location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;activity type
GLO;SSP5-Base-2030;1b8cbe73a21ba46c2e03297a996d2e7a;market for butane;butane;kilogram;0.5049627754089563;0.0006572845437605;0.0033000431406396;9.93544727662858e-09;5.29494118290933e-10;7.718787469434598e-14;2.8283339556680086e-09;3.0271469210071316e-11;6.253862699653221e-12;7.518134903877809e-11;1.3424744102691022e-10;2.507734061929509e-14;1.1369192591109495e-10;3.523520393545523e-10;1.7369809550065309e-15;3.882325194548205e-11;9.36722213231948e-07;2.57813623991377e-07;1.824938466112679e-07;1.537098962778129e-10;1.0580146606785012e-10;5.813120994872972e-07;2.1083607265125942e-09;6.384267822980909e-09;0.4388009017386459;0.0056745104785341;4.06991238175373e-09;1.967088051648574e-06;0.4444754122560034;;
GLO;SSP5-Base-2030;acf95acf991d2932c76e32509a2bf9b2;market for isobutane;isobutane;kilogram;0.505527069816035;0.0006525686458211;0.0032944687545015;9.939905256015544e-09;5.272696372426465e-10;7.68225672823192e-14;2.814962298095394e-09;3.0301676979659176e-11;6.259814207866109e-12;7.522575025731777e-11;1.3410336811592066e-10;2.5044234676101343e-14;1.1369399708416948e-10;3.5039705220510525e-10;1.498471012369142e-15;3.3492317505571044e-11;9.322906480128284e-07;2.581372198175152e-07;1.8252808831537065e-07;1.5377808597203696e-10;1.0576101623507771e-10;5.790841464978272e-07;2.098012542908393e-09;5.507625308362677e-09;0.439069363799682;0.0056876497196703;4.052299290336586e-09;1.959899445138256e-06;0.4447570135528447;;
GLO;SSP5-Base-2030;f7fbbbd4027750c8b3d88c1bf551daef;market for barley seed, organic, for sowing;barley seed, organic, for sowing;kilogram;0.2381969531961472;0.000250763172106;0.0007714257665725;2.155144499421452e-09;2.536968904929866e-09;3.1633365358554264e-14;1.1576905225405055e-09;1.2465630296858548e-11;2.544452257038361e-12;3.129246092536427e-11;1.1467225524509886e-10;8.66775970374493e-12;1.7046516917765097e-08;2.2186714486654424e-10;5.018449465431174e-16;1.1216733690172879e-11;3.840390539417477e-07;6.615556960473495e-08;1.1502337521620906e-06;3.352393906775296e-11;3.878964336454652e-09;1.139582292808456e-06;1.5258314487811681e-09;1.8445294607900598e-09;0.0212145642795595;0.0017794856188949;2.1132716987082338e-08;2.747293107944793e-06;0.0229940499096712;;
GLO;SSP5-Base-2030;9f0febd30a8ce7499d22ef194010ce5a;market for ventilation duct, connection piece, steel, 100x50 mm;ventilation duct, connection piece, steel, 100x50 mm;unit;1.016550322759274;0.0038203236297883;0.0050626463025981;2.1756038031624897e-08;4.263669838983593e-09;7.250956364482348e-14;2.65483986756122e-09;1.5280345118676276e-10;3.183618777942255e-11;1.7070400969282438e-10;3.205682895732913e-10;5.763476894369678e-14;2.3126370881960416e-10;3.0688587844634477e-10;6.497778148169847e-15;1.452318043010997e-10;8.797087751367062e-07;1.5831647135595713e-06;1.4599499052602922e-06;3.3053860985714507e-10;9.650953423840755e-11;2.1512693829591464e-06;2.0348581523907343e-09;2.3882562346271243e-08;0.0558088076402133;0.0454529612674369;8.132701396465598e-09;6.100435128179734e-06;0.1012617690528821;;
GLO;SSP5-Base-2040;3140e472a4887af4e75655b2a212fa5b;market for polybutadiene;polybutadiene;kilogram;0.4654600049477229;0.0001786705062018;0.0315287827637031;5.159741259252324e-10;3.493871053653065e-09;3.207157284428371e-13;1.1744276813590986e-08;1.4332885946043972e-11;3.281328379068579e-12;7.132831113171938e-11;4.1333101860666746e-11;1.932704577338805e-14;5.255086024418427e-11;1.387000610675867e-09;5.702455363081937e-15;1.274555490264215e-10;3.891193985750613e-06;2.783173057225745e-07;9.57841718581885e-08;7.695287606838734e-12;2.4191983074891818e-11;3.278877813248782e-06;8.823923785805877e-09;2.0959356049112258e-08;0.8457822648612283;0.0007229083077385;1.6808320121372268e-08;7.5739883624276735e-06;0.8465051732964225;;
GLO;SSP5-Base-2040;9a5d8b504b687999106456a802f9075e;market for acrylonitrile;acrylonitrile;kilogram;0.6638219107377552;0.0016677187958821;0.0085699898493497;6.937662376526317e-09;2.895081758953262e-09;2.840971174006329e-13;1.0403349445686996e-08;5.2041374266150674e-11;1.0664438439062894e-11;1.1438260081542662e-10;3.327650903346203e-10;5.384008064625927e-12;1.9281514582870888e-10;6.729137527396037e-10;2.7150338541012647e-14;6.068370701156607e-10;3.4469065250470195e-06;3.3513715793918805e-07;3.584041615972141e-07;1.0832498196854324e-10;1.4183887478918904e-10;2.050358026857848e-06;4.405861469199846e-09;9.979098056937173e-08;0.6611275461904513;0.0056194846363348;1.4679688170857411e-08;6.295246130829133e-06;0.6667470314336233;;
RoW;SSP5-Base-2040;07e5f1b0343c3344e99d193830cd925d;market for particleboard, cement bonded;particleboard, cement bonded;cubic meter;252.92525400248095;0.1371416902133369;0.2426930384957466;3.573603941526078e-07;4.2084278615452633e-07;7.533063434482637e-11;2.757825912347727e-06;1.0223544011746672e-08;2.408741045889613e-09;7.51465828350291e-08;8.16207119432613e-08;2.3118123177877952e-11;1.2745096385067909e-06;2.8521656217781374e-07;1.985675438727519e-12;4.438182100815507e-08;0.0009138981991698;8.100666578873127e-05;9.60177543406053e-05;9.221937930402257e-08;6.363828557981874e-08;0.0006227845607601;1.951362507812313e-06;7.298343585064773e-06;54.42805076937438;1.8121232365251376;4.90780143676754e-06;0.0017230817923961;56.24017405028136;;
GLO;SSP5-Base-2040;62126c280b17c6d6a69b136eac3ce9c4;market for p-chlorophenol;p-chlorophenol;kilogram;1.7282440044334983;0.0080451267225625;0.0091368574780685;4.329314410021612e-08;1.8175698279651347e-09;2.9481957307877933e-13;1.0796653336922748e-08;1.1626365050118488e-10;2.311577817306369e-11;2.704124061682498e-10;7.062057947669676e-10;1.570595732875701e-13;4.1415387484369575e-10;8.829606318607259e-10;3.930294761566602e-14;8.784599699179476e-10;3.577088432816845e-06;6.71839589384655e-07;7.209061997205023e-07;6.34935754538189e-10;6.1225804150414e-10;2.107220604447836e-06;5.621321918362107e-09;1.4445785550369345e-07;0.6285000561954042;0.0332131243289448;1.5027820796635267e-08;7.2283794235830735e-06;0.661713181402809;;
GLO;SSP5-Base-2040;1c184f38759c1eece1a9341c11e88b9c;market for trichloroborane;trichloroborane;kilogram;1.8911033873255916;0.0122142709943455;0.0035258096330362;5.223429010206749e-08;2.730890257128018e-09;2.47523541172433e-13;9.062015802966613e-09;2.15000624624901e-10;4.3181406404357637e-11;4.298440429665127e-10;9.026894356228803e-10;1.9126976025875808e-13;6.020612234003798e-10;8.137104643336337e-10;3.0028926803471e-14;6.71176380825206e-10;3.002948181952598e-06;7.27613032392794e-07;1.3531275805364231e-06;7.773154234170198e-10;7.162314778291482e-10;2.707945114340549e-06;5.53793244404796e-09;1.1037122231966445e-07;0.1835083823601957;0.0395883813877297;1.4799855604293589e-08;7.909034565122579e-06;0.2230967644191018;;
RoW;SSP5-Base-2040;e48b43af66fe1564ea0402c209878322;market for lime, hydraulic;lime, hydraulic;kilogram;0.0581953757283432;0.0001149591294215;0.0003546117218369;1.4388222504580607e-09;2.3553308223067826e-10;6.922510240954905e-14;2.5340854161187827e-09;1.0340294108649316e-11;2.201473290465077e-12;1.4787142133821958e-11;6.150352908159809e-11;1.4451999082647557e-14;3.277141551450716e-11;1.7477711622737378e-10;1.1780525284492872e-15;2.633064570176986e-11;8.397935653277036e-07;5.1573129331603796e-08;1.1996922624827034e-07;2.2839092913594008e-11;1.869719119475376e-11;2.485994048583033e-07;1.2019703903190475e-09;4.329928217970477e-09;0.0266356050427687;0.0015272141772799;3.0660823382365766e-09;1.2655081323175644e-06;0.0281628192463793;;
GLO;SSP5-Base-2040;f6a649b400b6c49bdf9e465997262e4e;market for aluminium removed by drilling, conventional;aluminium removed by drilling, conventional;kilogram;8.97913074542309;0.1773783974604487;0.4447151423139967;1.4132608191957045e-07;7.137334550463356e-09;7.723785436783859e-13;2.8279997964831303e-08;1.466376340795673e-09;2.7748000113503827e-10;4.360092922931368e-10;2.7227739310529277e-09;1.7807950191345802e-12;1.839750677554653e-09;2.05860337122081e-09;3.7425374702630726e-14;8.364943478777747e-10;9.371566610707005e-06;7.806132022855762e-06;3.984036728138152e-06;2.241786594482421e-09;1.1687352007290091e-09;7.709593117880341e-06;1.4042630884373036e-08;1.375568423984883e-07;0.4449482911298428;0.0521461339156828;4.422086395785868e-08;2.902632127598237e-05;0.49709442588202;;
GLO;SSP5-Base-2040;b045ec2262a7210bb2b95726ca5cf545;market for fermentation filtrate;fermentation filtrate;kilogram;0.003127701027971;1.5587995560805034e-06;2.4534234346168998e-06;3.827252999859454e-12;2.890360760968419e-13;5.969476432010341e-17;2.185649278983569e-12;2.8366362065078262e-14;9.444140578950764e-15;7.538536606105065e-13;7.45681200777986e-14;3.776443758480938e-17;4.792347444136628e-13;1.765118018662579e-13;1.0250839299554769e-18;2.2911645382880268e-14;7.242573876003871e-10;2.0535231706106088e-10;2.7814233310598505e-10;5.690737388212011e-14;1.8036854667033145e-13;5.632130176942253e-10;1.112755875372052e-12;3.767692634168784e-12;9.278306704909624e-05;4.901633549062804e-06;3.99676169869854e-12;1.7760824772244546e-09;9.768470062107072e-05;;
RoW;SSP5-Base-2040;5335ca05edd8d58c2e669f097830465f;market for ethylene glycol monoethyl ether;ethylene glycol monoethyl ether;kilogram;0.914563554137257;0.0185790087348639;0.0068754335762313;1.4677693910303804e-08;1.3415116709035152e-09;2.0488824828778798e-13;7.50303800762697e-09;7.051925173520332e-11;1.4354059635209715e-11;1.3845248776914791e-10;6.38182637944694e-10;8.837542331968171e-14;2.51252720034902e-10;6.794743805973487e-10;1.7392596983083712e-14;3.887418412471603e-10;2.485916789003597e-06;4.7225163877378754e-07;4.901304318602469e-07;2.347203697554547e-10;2.2958866933684336e-10;1.3482934815292828e-06;4.383246477541254e-09;6.392643336538981e-08;0.4992640900761176;0.0094740798812181;1.0637085664483378e-08;4.865363023083708e-06;0.5087381703460776;;
GLO;SSP5-Base-2040;ff43875a46f7adedf9cc98fbdd3921b9;market for triclopyr;triclopyr;kilogram;5.760417922720784;0.0314798270564393;0.4832342267355132;1.461218439612823e-07;4.905012542824915e-09;7.762679017055238e-13;2.842419222556304e-08;1.1122944636324548e-09;1.0267166847276894e-10;2.0201691035276947e-09;2.4260051391287413e-09;4.4213997933142625e-11;1.2421635378757735e-09;2.137639357655729e-09;9.116414110666889e-14;2.0376092255797793e-09;9.418175863075117e-06;2.9277438612212536e-06;2.924996514971397e-06;2.122736593364239e-09;2.3735735523098204e-09;5.0100257998074845e-06;1.3458752931696086e-08;3.35073502676838e-07;1.0187588314586236;0.13075225939352;4.24151830828045e-08;2.0633955528063707e-05;1.1495110928897527;;
GLO;SSP5-Base-2050;dd5dd245e75dc87e0219510c31f84652;market for tert-butyl amine;tert-butyl amine;kilogram;14.420261578545231;0.0182251715961082;0.0185452819713963;4.4165654502494126e-08;5.484582079058547e-09;5.634219019693359e-13;2.0635470630200632e-08;3.19618410173426e-10;6.455985397808226e-11;6.940469920264241e-10;1.2387027767064256e-09;1.7274095655376392e-12;8.378147712611491e-10;1.2408662824159963e-09;7.496392683030794e-14;1.6755183237715951e-09;6.83634022118793e-06;1.1784780188365182e-06;2.001596598606889e-06;6.03236968564889e-10;1.2588099612791367e-09;5.082881470565062e-06;8.251212608476206e-09;2.7552966805282605e-07;0.9799651855964852;0.0740527268585886;3.0518011869753166e-08;1.538493423677547e-05;1.054017914130592;;
GLO;SSP5-Base-2050;a0cb3a29ef896dea169237cf275d6466;market for urea formaldehyde foam, in situ foaming;urea formaldehyde foam, in situ foaming;kilogram;1.9529105215448963;0.0017250743124374;0.0034715732247904;5.2473418315448035e-09;1.710585439912271e-09;1.7936274582758136e-13;6.568223163324312e-09;9.749358364692926e-11;2.0456579339772863e-11;3.1555436739704096e-10;4.296859175807801e-10;1.3684471679088402e-12;6.405694341151627e-10;7.361067177973981e-10;3.6000867831171024e-14;8.046552024862571e-10;2.1762106920305904e-06;1.0011721004686617e-06;6.427147024696196e-07;8.371114288998841e-11;2.4828879183343416e-10;1.8968882720641276e-06;4.692938357734495e-09;1.32321072048294e-07;0.2924089254278548;0.0107981784868001;1.0520226473235414e-08;5.854321057091544e-06;0.3032071047193102;;
GLO;SSP5-Base-2050;0a2d2f7730cf75e27d4186a31383c933;market for natural gas liquids;natural gas liquids;kilogram;0.0875548980424486;0.000342437166384;0.0029191890567538;5.910940590398443e-10;1.5198067043461343e-10;5.1326772567239397e-14;1.8816611291615848e-09;3.876331615656387e-12;8.759711362638849e-13;8.226362640284075e-12;2.510402277069732e-11;6.59297279619336e-15;3.418647692628417e-11;2.4643107901709643e-10;6.13444601586268e-16;1.3711096977393159e-11;6.229892668707982e-07;1.3522299274818718e-07;2.22617375851516e-08;9.518423931352311e-12;7.161233886464258e-11;1.7592906107580026e-07;1.362190533655785e-09;2.2547136281490368e-09;0.4374145453039954;0.0039890616816378;2.352397705293062e-09;9.601001530021417e-07;0.4414036069993442;;
GLO;SSP5-Base-2050;ad0679625ef2b061dae0dfd5830b5c7a;market for wheat grain, feed, organic;wheat grain, feed, organic;kilogram;0.2841432639402733;0.0005340783231192;0.001026897539171;1.1430844758895812e-09;3.2870338180326883e-09;4.2237053780748745e-14;1.545759763605421e-09;1.3950619723930649e-11;2.905287065827151e-12;4.664314354052267e-11;1.3126236171677628e-10;1.0181767487270246e-11;1.718665274697109e-08;2.860922354336493e-10;2.7230437806177842e-14;6.086273683588238e-10;5.127469027564423e-07;8.369903929875745e-08;1.5762470463780569e-06;1.803126484040379e-11;4.877373626284553e-09;1.4699906377503104e-06;1.9687376247669597e-09;1.0008538515669013e-07;0.0273888050202934;0.0021389531100947;2.2510549523417148e-08;3.749632578919404e-06;0.0295277587390155;;
GLO;SSP5-Base-2050;4509f09990d32a3efba9d5eca765e350;market for oil mill;oil mill;unit;46067481.93118665;21231.668357178725;10285.832986925863;0.015713205533503;0.0041032610375795;3.412116858894252e-07;0.0124925174120695;0.0002343514161552;5.013076346163866e-05;0.0005041565804063;0.000911815494542;3.390381783122128e-07;0.0075159536975839;0.0014369403448474;1.870241768845319e-08;0.0004180176367597;4.139646709157478;8.098005842387984;1.515440210235986;0.0002468387424391;0.0004037581070108;4.122682185052934;0.0095035111774538;0.0687406750869595;250023.8393625127;185701.75162446612;0.0272498040029587;17.954662663197464;435725.59140499646;;
GLO;SSP5-Base-2050;50c83afa9a66313c4095e44e711e0521;market for aircraft, belly freight, medium haul;aircraft, belly freight, medium haul;unit;839270.7980945124;3649.573713672202;44792.02177479535;0.0181938677247256;0.002984515859528;2.849310005119406e-07;0.0104382371113261;0.0004521749010224;8.451424109753022e-05;0.0001806789172099;0.0005193305606043;4.2087390626665705e-07;0.0003948368086496;0.001340107353898;8.042817468518291e-09;0.0001797649698068;3.457547907783038;1.1283072706417432;0.5281179628500484;0.0002748291433674;0.0004268147480959;3.0592605991935518;0.0080439993323158;0.029561349318408;1293330.1239655134;17098.674042095692;0.0163950539289954;8.211522368705582;1310428.798187374;;
GLO;SSP5-Base-2050;f421ef9e73c59455a421dffb9b367b51;market for wax, lost-wax casting;wax, lost-wax casting;kilogram;0.3419515690033577;0.0002591121177046;0.0003681560044204;9.322463127229676e-10;8.528500812232764e-10;6.254638193317913e-14;2.289670136704259e-09;2.6527956710947707e-11;5.31718277214905e-12;4.7491687969257937e-11;8.640764412552837e-11;1.993202920678285e-14;1.0509139262374571e-10;3.7256746241285255e-10;6.81720272277116e-15;1.5237126124308934e-10;7.587901035956258e-07;1.1108811802507497e-07;1.5716760057643588e-07;1.484732777807798e-11;4.6652387334084216e-11;8.612322531001122e-07;2.518309687764605e-09;2.5056606326211632e-08;0.5234078437125433;0.0015571131698687;3.7859874729533026e-09;1.91590610569105e-06;0.5249649570347834;;
GLO;SSP5-Base-2050;d6f7338dead4a8e401ce196c235b1f13;market for strontium carbonate;strontium carbonate;kilogram;1.3388888486676571;0.6623787498085577;0.001834735340115;1.844198873350783e-08;2.3268382466686067e-09;1.6073431195146538e-13;5.885102065222988e-09;7.275922964103254e-11;1.4994527097798967e-11;1.7798025065598343e-10;8.957182887917904e-10;3.191556100518055e-12;6.8572766337622406e-09;1.3776109366943975e-09;3.1021168735424706e-14;6.933539748880987e-10;1.950138415874588e-06;4.814086045937999e-07;5.838211282872324e-07;2.7214611332263364e-10;7.666270351779095e-10;2.2594087776236364e-06;9.369119942881256e-09;1.1401820429751845e-07;0.1137864666516588;0.0274814364573606;1.7611656659886833e-08;5.3992007988910215e-06;0.1412679038023735;;
RoW;SSP5-Base-2050;159b0b89ee06badd075ce6e683fbc8c0;market for maize grain;maize grain;kilogram;0.367709366185915;0.000435422126937;0.0009549498031945;1.046117070414818e-09;9.63632426849716e-10;4.526679890553503e-14;1.6568695490279591e-09;1.8093514645782336e-11;3.229759262933523e-12;6.928286624278124e-11;1.3287301168628514e-10;1.0138177907350757e-12;3.162362236736106e-09;2.4313045737316197e-10;5.079813430973661e-14;1.1353888256419742e-09;5.494132782507119e-07;9.130530994190289e-08;1.136399013787408e-07;1.636264679932244e-11;3.5041066168732172e-09;6.595502994900077e-07;1.6642820276595796e-09;1.8670837662690125e-07;0.0323552513918794;0.002336560714016;6.250571554170644e-09;1.605797885009302e-06;0.0346918132412842;;
GLO;SSP5-Base-2050;ba4d55aefa52572a7d58882ca0396318;market for battery separator;battery separator;kilogram;3.7262875211681328;0.0705675822208609;0.0215064090746894;3.7818181139986363e-07;7.1082316781509705e-09;1.863702305834668e-12;6.823837230273736e-08;5.167262441471091e-10;1.0432592471389592e-10;4.233928173987967e-10;9.131863816399592e-09;1.5347717670651544e-12;2.5896110945828583e-09;3.2682174880225142e-09;5.6746542464015377e-14;1.2683416641762667e-09;2.2610840135735312e-05;4.60580232734895e-06;4.344575701332213e-06;6.165959007348661e-09;3.651719687471952e-09;7.968507481024816e-06;2.1822269109823028e-08;2.0857173135618577e-07;1.5972262799191133;0.0239102788401968;9.138417076361047e-08;3.97699295252592e-05;1.6211365600276515;;
GLO;ecoinvent-3.9.1-cutoff;338c598bdf20b3ee3c2087f1f7e37edd;market for castor bean;castor bean;kilogram;1.2717616390459168;0.0014377033902109;0.0044201979992814;1.6080081572981987e-08;2.0131945846375018e-08;3.3895702764655594e-13;1.2405169526276383e-08;7.140534699663287e-11;1.788164964779629e-11;1.2701913508205628e-10;6.662753499516025e-10;2.3866669248778938e-11;1.459214638557365e-07;3.4121277051465076e-09;2.2858416121300416e-14;5.10908335289478e-10;4.114508233449807e-06;4.420912364663964e-07;1.0777263681896108e-05;2.479092894995239e-10;3.465155488402195e-08;9.609039605207003e-06;2.3809303749344315e-08;8.401603374343137e-08;0.1925744471406169;0.0114644817221092;1.8277740066714866e-07;2.50855889131533e-05;0.2040389293736345;;market activity
GLO;ecoinvent-3.9.1-cutoff;097f1444a1b7a75db442c4a53a2f305c;market for manganese(III) oxide;manganese(III) oxide;kilogram;1.9228424144295428;0.0010954416781918;0.001627724016585;1.1955827213703984e-07;1.4831742701811194e-09;2.0099941573397882e-13;7.358951892439275e-09;5.2869057342013055e-11;1.0668680769544032e-11;8.018647258303941e-11;5.335048115971369e-10;1.0470059042511443e-13;5.924117448175044e-10;7.948329736196367e-10;2.6041524651483343e-14;5.820539768584959e-10;2.4385385948162484e-06;3.935566457501458e-07;4.077207359055088e-07;1.8514565898799323e-09;3.5655085696925447e-10;2.41033776457578e-06;5.472160366744035e-09;9.57155387424522e-08;0.1222502496981134;0.0240326695587536;1.0906652434296307e-08;5.7534569864629786e-06;0.146282919838921;;market activity
GLO;ecoinvent-3.9.1-cutoff;bebf81390b5ff4fdf7aa54728da91a50;market for glycerin distillate bottom;glycerin distillate bottom;kilogram;0.0027926850880255;5.626161138376005e-07;1.4908930545893096e-06;4.663163829975693e-12;4.2902183545036294e-13;5.871562538463689e-17;2.149799623995307e-12;1.4138476701954223e-14;3.600138538001954e-15;1.7307927809836297e-13;4.199135230728731e-14;4.3529480273117435e-17;3.534690354835832e-13;4.84617405754511e-13;1.2971332672568396e-18;2.899221865180969e-14;7.123572887073836e-10;1.2806763677397068e-10;1.3996385345598706e-10;7.115946732306672e-14;1.1295348868063974e-13;5.73664664505563e-10;3.2754417873496925e-12;4.767609084254352e-12;0.0001013792728516;3.4867262714186123e-06;3.649805769323625e-12;1.5622756774900595e-09;0.0001048659991521;;market activity
RoW;ecoinvent-3.9.1-cutoff;6119acbadeae6871b07052f5677aa77a;market for DTPA, diethylenetriaminepentaacetic acid;DTPA, diethylenetriaminepentaacetic acid;kilogram;1.7772587077511734;0.0081894496427103;0.0088936242520533;1.0021878860006393e-07;2.9370871154227566e-09;3.489994408789953e-13;1.278195526226556e-08;1.2351421613635959e-10;2.442385528624097e-11;1.8236885898062477e-10;7.33632099956472e-10;6.684720927538345e-12;5.345790329777095e-10;1.2173987737038607e-09;4.0954346815133695e-14;9.153703845075303e-10;4.234598581984809e-06;8.713344572156744e-07;7.916366947375344e-07;1.511079784293473e-09;7.277071434731307e-10;3.5946291086580696e-06;8.135217494180574e-09;1.505275678639065e-07;0.5159808801101206;0.0325156173929539;1.8541743761569e-08;9.653004380837778e-06;0.5484964984184449;;market activity
GLO;ecoinvent-3.9.1-cutoff;0e3600cdd62c7976730357f29b48742e;market for molasses, from sugar beet;molasses, from sugar beet;kilogram;0.0329036437904575;0.0028379567601512;8.336490021095009e-05;1.2318095026385982e-09;2.380148383300157e-10;7.193340025205129e-15;2.6330363875687466e-10;1.322443883109198e-12;2.648374165380944e-13;2.2426570446125722e-12;1.0865070637344124e-11;2.2865827779210466e-13;5.686970889726604e-10;2.511760196637489e-11;3.380479188177128e-15;7.555707208002507e-11;8.728849259524003e-08;8.75649145992859e-09;7.743390936279683e-09;1.8992473414236082e-11;3.1332073736237585e-10;1.228252733320031e-07;1.7228475777279395e-10;1.2424940207392612e-08;0.0037367379519194;0.0001967617462835;1.1100641506746374e-09;2.3954210760964165e-07;0.00393349977376;;market activity
GLO;ecoinvent-3.9.1-cutoff;f1cdf08b1c9bcfc0272235c147ed47dc;market for wind power plant, 2MW, offshore, fixed parts;wind power plant, 2MW, offshore, fixed parts;unit;706604.0493992004;8195.63180285092;1635.2860280024042;0.0133349117394218;0.0008545996674467;6.697073058912625e-08;0.0024520342550983;0.0001415055838387;2.813419453409099e-05;0.0002027872214934;0.000303106769579;6.482383352214474e-08;0.0001999906929535;0.0003719107845464;4.330262224378204e-09;9.6785667593233e-05;0.8125066463509836;1.8882185256809547;0.7576903163147305;0.0002049501659183;9.349716040166796e-05;1.1601064829192471;0.0024977871567533;0.0159158646526804;45256.90853063474;35818.41167263335;0.004554168718748;4.637221972624053;81075.32030005376;;market activity
GLO;ecoinvent-3.9.1-cutoff;4e499b344e793337e882f3698445019f;market for fish freezing, small fish;fish freezing, small fish;kilogram;0.3009637774444674;0.0153828042387255;0.0015938812348525;1.9849297148555272e-08;2.942812761625976e-10;3.656189083945695e-14;1.338839421747463e-09;1.1754205423354723e-11;2.3636543876976247e-12;1.6047344480082577e-11;5.080451498820683e-10;7.623623066291484e-14;1.0278263106635911e-10;1.4762085565242055e-10;4.246992918128809e-15;9.492451577891528e-11;4.4360657991288274e-07;7.56469234660643e-08;9.17688695868317e-08;2.9141357113143306e-10;5.981726858610074e-11;4.446566502727417e-07;9.81637687480152e-10;1.560980858971802e-08;0.0649893080787353;0.00977818280494;2.421806658737655e-09;1.072606824106107e-06;0.0747674909785998;;market activity
GLO;ecoinvent-3.9.1-cutoff;fe46c28da468b81defdd4f4d50915a9e;market for aluminium, cast alloy;aluminium, cast alloy;kilogram;1.245329741571087;0.0022968791024593;0.0136241998806718;6.201389988689459e-08;5.3636948307096795e-09;4.485170829436711e-13;1.6423572215647956e-08;2.2488474616157873e-09;4.129780902961482e-10;1.5086759633775524e-10;1.228867634515628e-09;2.4213541672491014e-13;6.864596070001478e-10;2.016871217738577e-09;2.1269022060072102e-14;4.75383797209849e-10;5.441744644214127e-06;3.665599129769971e-06;2.072158000945518e-06;9.63040104314176e-10;7.866916014956906e-10;6.975664866718535e-06;1.3997448566068388e-08;7.817422106615952e-08;0.2386798363033943;0.0251805067158454;2.8532778746664298e-08;1.82490577634954e-05;0.2638603434946236;;market activity
GLO;ecoinvent-3.9.1-cutoff;d2071651747d4ac7708dd0c07590d847;market for strawberry seedling, for planting;strawberry seedling, for planting;unit;0.0044677273280448;3.583391353152112e-06;9.101708902982826e-06;1.2682692216883168e-10;2.6613308692544015e-12;3.1326709076773717e-15;1.1462739573490788e-10;1.937012385347705e-13;3.8642556250881895e-14;4.0187384926135915e-13;7.938158035981713e-13;2.0289096843785652e-16;7.910209910234209e-11;1.987282526940386e-12;9.728732417493192e-18;2.1744684572727321e-13;3.799779978294317e-08;8.08702620459973e-10;8.674577550416387e-10;1.9470978242077007e-12;6.428844526276096e-13;4.3180823758538675e-09;1.351689317688392e-11;3.5757924203123755e-11;0.0004140666732509;1.278927776968763e-05;1.9980915175390584e-10;4.4043797896512984e-08;0.000426855951238;;market activity
RoW;ecoinvent-3.9.1-cutoff;28e171738d4c7eacdda08e946187f43d;market for concrete, 50MPa;concrete, 50MPa;cubic meter;318.02921553981764;0.2441713245341733;0.3152690039933936;2.344162277595956e-06;1.7435392837820818e-07;3.1149744179583727e-11;1.1403439883101818e-06;4.961902192443918e-09;1.0321278979709202e-09;1.434004636570396e-08;3.019599026138745e-08;1.1319018334866732e-11;8.217811797040431e-08;1.375714042257956e-07;5.59125362253422e-13;1.2497007952393986e-08;0.000377897029396;3.449098401399093e-05;4.182238096527934e-05;3.6408559949558424e-08;2.3137626926961483e-08;0.0002188092284267;9.465088869915644e-07;2.055063441518071e-06;18.305271125158185;0.8149259367655814;1.5850053903127948e-06;0.0006760757341887;19.120197074420776;;market activity
